K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med
520,139,0.582874853677,0.582874853677,0.582874853677,0.582874853677
400,105,0.583045092608,0.582757623525,0.582815117342,0.582757623525
350,114,0.582800681619,0.582800681619,0.582800681619,0.582800681619
350,99,0.583752210351,0.582560531748,0.582798867469,0.582560531748
380,104,0.582688112836,0.582688112836,0.582688112836,0.582688112836
380,95,0.583022295796,0.582560531748,0.582652884558,0.582560531748
380,129,0.582579686457,0.582579686457,0.582579686457,0.582579686457
400,139,0.582579686457,0.582579686457,0.582579686457,0.582579686457
380,99,0.582560531748,0.582560531748,0.582560531748,0.582560531748
500,149,0.582539535757,0.582539535757,0.582539535757,0.582539535757
500,139,0.582602567132,0.582186096363,0.582519272978,0.582602567132
560,159,0.58250521167,0.58250521167,0.58250521167,0.58250521167
300,89,0.584360187101,0.581896235492,0.582389025814,0.581896235492
520,114,0.582361044275,0.582361044275,0.582361044275,0.582361044275
520,109,0.582361044275,0.582278666071,0.582295141712,0.582278666071
350,119,0.58272502659,0.582149757754,0.582264811521,0.582149757754
520,124,0.582214181707,0.582214181707,0.582214181707,0.582214181707
600,190,0.582152996464,0.582152996464,0.582152996464,0.582152996464
440,99,0.582280619249,0.581218145484,0.582068124496,0.582280619249
500,109,0.581960845667,0.581960845667,0.581960845667,0.581960845667
500,114,0.581960845667,0.581960845667,0.581960845667,0.581960845667
500,129,0.582287199815,0.581731134571,0.58184234762,0.581731134571
560,139,0.581975671025,0.581210958617,0.581822728543,0.581975671025
440,114,0.581832828578,0.581523240386,0.58177091094,0.581832828578
560,199,0.581718471177,0.581718471177,0.581718471177,0.581718471177
440,119,0.581676269304,0.581676269304,0.581676269304,0.581676269304
400,99,0.581641317727,0.581641317727,0.581641317727,0.581641317727
400,104,0.581641317727,0.581641317727,0.581641317727,0.581641317727
600,199,0.581443183359,0.581443183359,0.581443183359,0.581443183359
600,199,0.581443183359,0.581443183359,0.581443183359,0.581443183359
440,124,0.581432063356,0.581432063356,0.581432063356,0.581432063356
480,139,0.581396311622,0.581396311622,0.581396311622,0.581396311622
480,124,0.581418701446,0.581018580372,0.581338677231,0.581418701446
440,104,0.581218145484,0.581218145484,0.581218145484,0.581218145484
560,190,0.581110654424,0.581110654424,0.581110654424,0.581110654424
520,129,0.581901535418,0.580665857335,0.580912992952,0.580665857335
700,219,0.580844863017,0.580844863017,0.580844863017,0.580844863017
560,179,0.580799327656,0.580799327656,0.580799327656,0.580799327656
600,179,0.580630182314,0.580630182314,0.580630182314,0.580630182314
480,119,0.580626651841,0.580626651841,0.580626651841,0.580626651841
560,149,0.580550678817,0.580550678817,0.580550678817,0.580550678817
480,129,0.580412436617,0.580387783138,0.580407505921,0.580412436617
500,119,0.581960845667,0.57975343509,0.580194917205,0.57975343509
700,199,0.58003921171,0.58003921171,0.58003921171,0.58003921171
500,124,0.579905212621,0.579774631576,0.579879096412,0.579905212621
600,149,0.580734368786,0.579466281198,0.579719898715,0.579466281198
380,85,0.583317634449,0.56220893,0.579095893559,0.583317634449
600,159,0.579140017262,0.578674982231,0.579047010256,0.579140017262
800,229,0.579015024775,0.579015024775,0.579015024775,0.579015024775
800,219,0.578870886818,0.578870886818,0.578870886818,0.578870886818
600,149,0.578814424837,0.578814424837,0.578814424837,0.578814424837
600,139,0.578774023423,0.57780868119,0.578580954976,0.578774023423
350,89,0.584730409696,0.55217549296,0.578219426349,0.584730409696
440,95,0.581535986136,0.561618828327,0.577552554574,0.581535986136
800,199,0.577479948155,0.577479948155,0.577479948155,0.577479948155
270,75,0.583991910965,0.545963852765,0.576386299325,0.583991910965
500,104,0.582278666071,0.551700484486,0.576163029754,0.582278666071
440,109,0.581617582027,0.55073587988,0.575441241598,0.581617582027
520,104,0.581331622202,0.572321841819,0.574123797896,0.572321841819
380,50,0.568917435702,0.568917435702,0.568917435702,0.568917435702
350,55,0.567776752059,0.567776752059,0.567776752059,0.567776752059
350,50,0.567639368517,0.567639368517,0.567639368517,0.567639368517
440,50,0.56704928446,0.56704928446,0.56704928446,0.56704928446
300,80,0.584213242456,0.562603031584,0.566925073758,0.562603031584
520,50,0.566882649274,0.566882649274,0.566882649274,0.566882649274
400,50,0.56661017775,0.56661017775,0.56661017775,0.56661017775
380,55,0.566416706385,0.566416706385,0.566416706385,0.566416706385
440,60,0.566119482089,0.566119482089,0.566119482089,0.566119482089
440,55,0.566039886571,0.566039886571,0.566039886571,0.566039886571
500,85,0.565703353641,0.565572674663,0.565677217845,0.565703353641
400,55,0.565601293758,0.565601293758,0.565601293758,0.565601293758
400,60,0.565601293758,0.565601293758,0.565601293758,0.565601293758
480,80,0.565572674663,0.565572674663,0.565572674663,0.565572674663
300,70,0.565797628877,0.564492624082,0.565536627918,0.565797628877
440,75,0.565507723648,0.565507723648,0.565507723648,0.565507723648
520,55,0.565382861564,0.565382861564,0.565382861564,0.565382861564
400,65,0.565311585667,0.565311585667,0.565311585667,0.565311585667
400,85,0.582896752258,0.560871741175,0.565276743392,0.560871741175
400,70,0.565134031305,0.565134031305,0.565134031305,0.565134031305
500,80,0.56509847932,0.564863356803,0.565051454817,0.56509847932
560,95,0.564898320302,0.564898320302,0.564898320302,0.564898320302
480,55,0.564956810538,0.564567598158,0.564878968062,0.564956810538
440,65,0.56484271581,0.56484271581,0.56484271581,0.56484271581
440,69,0.564909549085,0.564793095816,0.56481638647,0.564793095816
520,89,0.564767053119,0.564505625677,0.564714767631,0.564767053119
500,75,0.564631262436,0.564631262436,0.564631262436,0.564631262436
480,75,0.564631262436,0.564631262436,0.564631262436,0.564631262436
500,69,0.564391376051,0.564391376051,0.564391376051,0.564391376051
520,85,0.564375090204,0.564375090204,0.564375090204,0.564375090204
560,85,0.564375090204,0.564375090204,0.564375090204,0.564375090204
560,89,0.564375090204,0.564375090204,0.564375090204,0.564375090204
300,69,0.564241888998,0.564012096269,0.564195930452,0.564241888998
500,70,0.564793095816,0.56404448085,0.564194203843,0.56404448085
500,55,0.564194827775,0.563874229788,0.564130708177,0.564194827775
600,89,0.563987604223,0.563987604223,0.563987604223,0.563987604223
600,99,0.563933625401,0.563933625401,0.563933625401,0.563933625401
520,80,0.563909434248,0.563909434248,0.563909434248,0.563909434248
560,75,0.56378604777,0.56378604777,0.56378604777,0.56378604777
560,80,0.56378604777,0.56378604777,0.56378604777,0.56378604777
350,65,0.563721934565,0.563598585392,0.563623255227,0.563598585392
700,59,0.563615273674,0.563615273674,0.563615273674,0.563615273674
300,65,0.563563333669,0.563563333669,0.563563333669,0.563563333669
480,69,0.564391376051,0.563323486224,0.563537064189,0.563323486224
800,69,0.563516987224,0.563516987224,0.563516987224,0.563516987224
480,65,0.56404448085,0.563323486224,0.563467685149,0.563323486224
350,60,0.563463918857,0.563463918857,0.563463918857,0.563463918857
600,95,0.563460227189,0.563460227189,0.563460227189,0.563460227189
520,75,0.563398778636,0.563398778636,0.563398778636,0.563398778636
600,60,0.563446806062,0.563248739321,0.56328835267,0.563248739321
520,69,0.563282477042,0.563282477042,0.563282477042,0.563282477042
380,60,0.56329642237,0.562818578771,0.56320085365,0.56329642237
500,65,0.562937289128,0.562937289128,0.562937289128,0.562937289128
500,95,0.562975924987,0.562691758616,0.562919091713,0.562975924987
480,60,0.5626524693,0.5626524693,0.5626524693,0.5626524693
520,95,0.562691758616,0.562454926001,0.562644392093,0.562691758616
480,95,0.562611703468,0.562611703468,0.562611703468,0.562611703468
560,99,0.562604011061,0.562604011061,0.562604011061,0.562604011061
480,89,0.563198835056,0.562454926001,0.562603707812,0.562454926001
400,75,0.562749400718,0.561762811694,0.562552082913,0.562749400718
600,105,0.562548940923,0.562548940923,0.562548940923,0.562548940923
400,80,0.562879709161,0.562428086985,0.56251841142,0.562428086985
300,75,0.562466975596,0.562466975596,0.562466975596,0.562466975596
500,89,0.562454926001,0.562454926001,0.562454926001,0.562454926001
500,99,0.562642342228,0.562399887232,0.562448378231,0.562399887232
440,89,0.562434537399,0.562434537399,0.562434537399,0.562434537399
520,99,0.562691758616,0.562328049627,0.562400791425,0.562328049627
600,104,0.562548940923,0.562311932354,0.562359334068,0.562311932354
400,69,0.562291728467,0.562291728467,0.562291728467,0.562291728467
380,69,0.562291728467,0.562291728467,0.562291728467,0.562291728467
600,75,0.562336030538,0.562026480938,0.562274120618,0.562336030538
500,60,0.562214423272,0.562214423272,0.562214423272,0.562214423272
480,85,0.562191616247,0.562191616247,0.562191616247,0.562191616247
520,60,0.562153927516,0.562153927516,0.562153927516,0.562153927516
600,80,0.562026480938,0.562026480938,0.562026480938,0.562026480938
440,85,0.561936625347,0.561936625347,0.561936625347,0.561936625347
380,80,0.561705156262,0.561705156262,0.561705156262,0.561705156262
700,69,0.561661803578,0.561661803578,0.561661803578,0.561661803578
600,85,0.562149668314,0.561494666407,0.561625666789,0.561494666407
380,75,0.561705156262,0.561228738225,0.561609872655,0.561705156262
350,75,0.561602349548,0.561602349548,0.561602349548,0.561602349548
350,69,0.561683831486,0.561242593883,0.561595583965,0.561683831486
560,69,0.561572880507,0.561572880507,0.561572880507,0.561572880507
560,65,0.561551232375,0.561551232375,0.561551232375,0.561551232375
600,70,0.561508052108,0.561508052108,0.561508052108,0.561508052108
600,69,0.561508052108,0.561508052108,0.561508052108,0.561508052108
500,50,0.56623002039,0.541604463015,0.561304908915,0.56623002039
380,65,0.561299136373,0.561299136373,0.561299136373,0.561299136373
400,89,0.561630463119,0.561183502326,0.561272894485,0.561183502326
520,65,0.561228638573,0.561228638573,0.561228638573,0.561228638573
440,80,0.561183823423,0.561053726277,0.561079745707,0.561053726277
300,105,0.587191398855,0.554393593853,0.560953154853,0.554393593853
480,210,0.560891149867,0.560891149867,0.560891149867,0.560891149867
400,199,0.560865303093,0.560865303093,0.560865303093,0.560865303093
800,89,0.560733957671,0.560733957671,0.560733957671,0.560733957671
700,79,0.560733957671,0.560733957671,0.560733957671,0.560733957671
480,50,0.566630195184,0.536837405024,0.560671637152,0.566630195184
800,79,0.561061027858,0.560568220793,0.560666782206,0.560568220793
500,199,0.560864668026,0.560422088499,0.560510604404,0.560422088499
500,210,0.560407730011,0.560407730011,0.560407730011,0.560407730011
400,190,0.560983019715,0.560165990339,0.560329396214,0.560165990339
400,179,0.560320450305,0.560320450305,0.560320450305,0.560320450305
700,89,0.560288210207,0.560288210207,0.560288210207,0.560288210207
440,190,0.560066765022,0.5596687902,0.559987170058,0.560066765022
480,199,0.559905460138,0.559905460138,0.559905460138,0.559905460138
480,190,0.559680655994,0.559483200518,0.559522691613,0.559483200518
440,210,0.559599345263,0.559033832107,0.559486242631,0.559599345263
440,199,0.560158055141,0.559221832079,0.559409076692,0.559221832079
480,230,0.55934203586,0.55934203586,0.55934203586,0.55934203586
500,230,0.560046791889,0.559150260265,0.55932956659,0.559150260265
400,95,0.58180986515,0.553681615167,0.559307265164,0.553681615167
600,55,0.565428699702,0.532982844781,0.558939528718,0.565428699702
520,230,0.558912189597,0.558912189597,0.558912189597,0.558912189597
520,210,0.559352650047,0.558521415822,0.558687662667,0.558521415822
350,85,0.584730409696,0.55217549296,0.558686476307,0.55217549296
600,249,0.558606496685,0.558606496685,0.558606496685,0.558606496685
380,89,0.582227265391,0.552621910135,0.558542981186,0.552621910135
600,210,0.559047880951,0.558346459349,0.558486743669,0.558346459349
560,210,0.558242713304,0.558242713304,0.558242713304,0.558242713304
500,249,0.558062116423,0.558062116423,0.558062116423,0.558062116423
300,85,0.584213242456,0.551242794626,0.557836884192,0.551242794626
560,230,0.557803884504,0.557803884504,0.557803884504,0.557803884504
600,230,0.557753540214,0.557753540214,0.557753540214,0.557753540214
560,249,0.557753540214,0.557753540214,0.557753540214,0.557753540214
200,70,0.55748921644,0.55748921644,0.55748921644,0.55748921644
480,249,0.558185821494,0.556909960841,0.557165132971,0.556909960841
150,115,0.556993883903,0.556993883903,0.556993883903,0.556993883903
600,65,0.561496515948,0.537946901019,0.556786592962,0.561496515948
440,230,0.556731746028,0.556298395204,0.556385065369,0.556298395204
150,105,0.556310704883,0.556310704883,0.556310704883,0.556310704883
150,149,0.556236159258,0.556236159258,0.556236159258,0.556236159258
700,249,0.556099030371,0.556099030371,0.556099030371,0.556099030371
700,259,0.556099030371,0.556099030371,0.556099030371,0.556099030371
150,125,0.556096074625,0.556096074625,0.556096074625,0.556096074625
520,249,0.556269420601,0.555364367939,0.556088410068,0.556269420601
520,299,0.556060908956,0.556060908956,0.556060908956,0.556060908956
200,149,0.556026446886,0.556026446886,0.556026446886,0.556026446886
200,199,0.555728941207,0.555728941207,0.555728941207,0.555728941207
560,299,0.556242414896,0.555584632937,0.555716189328,0.555584632937
800,259,0.55563468516,0.55563468516,0.55563468516,0.55563468516
800,269,0.55563468516,0.55563468516,0.55563468516,0.55563468516
700,349,0.555539135375,0.555539135375,0.555539135375,0.555539135375
800,249,0.556293846312,0.55205647911,0.555446372872,0.556293846312
440,249,0.555308818683,0.555308818683,0.555308818683,0.555308818683
700,269,0.55504914068,0.55504914068,0.55504914068,0.55504914068
800,299,0.554857885785,0.554857885785,0.554857885785,0.554857885785
700,229,0.55483624939,0.55483624939,0.55483624939,0.55483624939
200,105,0.554700145844,0.554700145844,0.554700145844,0.554700145844
500,299,0.554603149254,0.554372338617,0.554418500744,0.554372338617
800,349,0.554416374438,0.554416374438,0.554416374438,0.554416374438
250,70,0.554379047007,0.554114501023,0.55432613781,0.554379047007
800,309,0.554857885785,0.554160239172,0.554299768495,0.554160239172
600,299,0.554755000484,0.554137597996,0.554261078493,0.554137597996
700,319,0.554210249894,0.554210249894,0.554210249894,0.554210249894
700,309,0.554210249894,0.554210249894,0.554210249894,0.554210249894
700,329,0.554210249894,0.554210249894,0.554210249894,0.554210249894
700,339,0.554210249894,0.554210249894,0.554210249894,0.554210249894
700,289,0.554160239172,0.554160239172,0.554160239172,0.554160239172
700,299,0.554160239172,0.554160239172,0.554160239172,0.554160239172
800,329,0.554160239172,0.554160239172,0.554160239172,0.554160239172
800,319,0.554160239172,0.554160239172,0.554160239172,0.554160239172
800,339,0.554160239172,0.554160239172,0.554160239172,0.554160239172
800,289,0.554118818003,0.554118818003,0.554118818003,0.554118818003
200,125,0.55394667907,0.55394667907,0.55394667907,0.55394667907
800,399,0.55374484782,0.55374484782,0.55374484782,0.55374484782
250,125,0.553421179669,0.553421179669,0.553421179669,0.553421179669
250,199,0.553285785191,0.553285785191,0.553285785191,0.553285785191
600,249,0.553225640004,0.553225640004,0.553225640004,0.553225640004
200,115,0.553170250639,0.553170250639,0.553170250639,0.553170250639
500,249,0.553101348661,0.553101348661,0.553101348661,0.553101348661
480,99,0.553566967769,0.552739590506,0.552905065958,0.552739590506
250,115,0.552861453628,0.552861453628,0.552861453628,0.552861453628
250,105,0.552857293944,0.552857293944,0.552857293944,0.552857293944
500,105,0.552757244424,0.552757244424,0.552757244424,0.552757244424
160,99,0.552470570677,0.552470570677,0.552470570677,0.552470570677
560,129,0.55245941612,0.55245941612,0.55245941612,0.55245941612
270,80,0.584972798471,0.544269890194,0.55241047185,0.544269890194
600,349,0.552351039501,0.552351039501,0.552351039501,0.552351039501
220,55,0.552320589558,0.552320589558,0.552320589558,0.552320589558
160,95,0.552301702702,0.552301702702,0.552301702702,0.552301702702
500,115,0.552293789545,0.551930818719,0.55222119538,0.552293789545
480,104,0.552217897894,0.552217897894,0.552217897894,0.552217897894
180,80,0.551767222301,0.551767222301,0.551767222301,0.551767222301
560,124,0.551681130187,0.551681130187,0.551681130187,0.551681130187
150,70,0.551660936861,0.551660936861,0.551660936861,0.551660936861
480,109,0.551972275996,0.551218084281,0.551368922624,0.551218084281
560,349,0.551090376082,0.551090376082,0.551090376082,0.551090376082
200,80,0.551070949282,0.551070949282,0.551070949282,0.551070949282
200,85,0.551070949282,0.551070949282,0.551070949282,0.551070949282
180,89,0.550735693017,0.550476298661,0.550683814146,0.550735693017
560,119,0.550677159781,0.550098285442,0.550561384913,0.550677159781
250,149,0.550889189484,0.550472930292,0.550556182131,0.550472930292
140,65,0.550543327512,0.55042576096,0.55044927427,0.55042576096
220,80,0.550361550516,0.550361550516,0.550361550516,0.550361550516
160,109,0.550429870507,0.55004532582,0.55035296157,0.550429870507
240,80,0.550159278896,0.550159278896,0.550159278896,0.550159278896
160,114,0.55015070379,0.55015070379,0.55015070379,0.55015070379
200,89,0.550394644658,0.54880292887,0.5500763015,0.550394644658
560,114,0.550067267994,0.550067267994,0.550067267994,0.550067267994
250,99,0.550045354225,0.550045354225,0.550045354225,0.550045354225
600,129,0.550589596486,0.547755595862,0.550022796361,0.550589596486
250,95,0.550015793149,0.550015793149,0.550015793149,0.550015793149
180,55,0.550013231537,0.550013231537,0.550013231537,0.550013231537
180,85,0.550005018743,0.550005018743,0.550005018743,0.550005018743
180,104,0.549956217367,0.549956217367,0.549956217367,0.549956217367
300,199,0.549951355543,0.549951355543,0.549951355543,0.549951355543
240,85,0.550015793149,0.549368822386,0.549886398997,0.550015793149
140,60,0.5498773264,0.5498773264,0.5498773264,0.5498773264
180,99,0.549801417983,0.549801417983,0.549801417983,0.549801417983
240,89,0.549769089079,0.549769089079,0.549769089079,0.549769089079
200,109,0.54971286229,0.54971286229,0.54971286229,0.54971286229
140,69,0.549712313088,0.549712313088,0.549712313088,0.549712313088
200,114,0.549699032166,0.549699032166,0.549699032166,0.549699032166
300,249,0.54966311609,0.54966311609,0.54966311609,0.54966311609
250,85,0.549651116095,0.549651116095,0.549651116095,0.549651116095
250,89,0.549651116095,0.549651116095,0.549651116095,0.549651116095
220,60,0.549596174178,0.549596174178,0.549596174178,0.549596174178
200,104,0.549559258011,0.549559258011,0.549559258011,0.549559258011
560,109,0.54949364377,0.54949364377,0.54949364377,0.54949364377
160,50,0.549760220846,0.549380295672,0.549456280707,0.549380295672
480,114,0.549452771122,0.549452771122,0.549452771122,0.549452771122
180,50,0.549441187306,0.549441187306,0.549441187306,0.549441187306
130,69,0.549413763062,0.549413763062,0.549413763062,0.549413763062
220,85,0.549362357619,0.549362357619,0.549362357619,0.549362357619
300,149,0.549358074916,0.549358074916,0.549358074916,0.549358074916
250,80,0.549399425894,0.549010903084,0.549321721332,0.549399425894
250,249,0.549281822758,0.549281822758,0.549281822758,0.549281822758
160,119,0.54924093909,0.54924093909,0.54924093909,0.54924093909
135,65,0.549153713139,0.549153713139,0.549153713139,0.549153713139
160,55,0.549145854936,0.549145854936,0.549145854936,0.549145854936
270,139,0.549131782059,0.549131782059,0.549131782059,0.549131782059
240,95,0.549131250479,0.549131250479,0.549131250479,0.549131250479
160,60,0.549073820795,0.549073820795,0.549073820795,0.549073820795
160,124,0.549057382584,0.549057382584,0.549057382584,0.549057382584
350,210,0.549033755957,0.549033755957,0.549033755957,0.549033755957
180,95,0.549024508337,0.549024508337,0.549024508337,0.549024508337
220,89,0.549010561123,0.549010561123,0.549010561123,0.549010561123
135,60,0.548969578479,0.548969578479,0.548969578479,0.548969578479
600,125,0.549233817004,0.548894028825,0.548961986461,0.548894028825
130,89,0.549028638877,0.548673587002,0.548957628502,0.549028638877
135,69,0.549233109765,0.548871813998,0.548944073152,0.548871813998
250,149,0.548927851814,0.548927851814,0.548927851814,0.548927851814
270,104,0.548924011691,0.548924011691,0.548924011691,0.548924011691
140,55,0.549008806591,0.548887712394,0.548911931234,0.548887712394
160,104,0.548884699867,0.548884699867,0.548884699867,0.548884699867
150,65,0.548874345965,0.548874345965,0.548874345965,0.548874345965
250,65,0.54897303109,0.548437208552,0.548865866583,0.54897303109
130,65,0.548809188612,0.548809188612,0.548809188612,0.548809188612
270,95,0.54877548214,0.54877548214,0.54877548214,0.54877548214
270,99,0.54877548214,0.54877548214,0.54877548214,0.54877548214
270,109,0.54872021353,0.54872021353,0.54872021353,0.54872021353
200,124,0.548711549788,0.548711549788,0.548711549788,0.548711549788
240,99,0.548711169113,0.548711169113,0.548711169113,0.548711169113
200,129,0.548707989388,0.548707989388,0.548707989388,0.548707989388
200,119,0.548637038716,0.548637038716,0.548637038716,0.548637038716
700,399,0.548612396683,0.548612396683,0.548612396683,0.548612396683
150,60,0.548573604343,0.548573604343,0.548573604343,0.548573604343
250,139,0.548520881507,0.548520881507,0.548520881507,0.548520881507
180,109,0.548450030134,0.548450030134,0.548450030134,0.548450030134
220,124,0.548436455995,0.548436455995,0.548436455995,0.548436455995
150,55,0.548416015334,0.548416015334,0.548416015334,0.548416015334
600,124,0.548473228814,0.548146908933,0.548407964838,0.548473228814
200,95,0.548382978233,0.548382978233,0.548382978233,0.548382978233
200,99,0.548382978233,0.548382978233,0.548382978233,0.548382978233
200,50,0.54837812405,0.54837812405,0.54837812405,0.54837812405
270,179,0.548324638281,0.548324638281,0.548324638281,0.548324638281
240,69,0.548303977446,0.548303977446,0.548303977446,0.548303977446
270,124,0.548265704266,0.548265704266,0.548265704266,0.548265704266
240,65,0.54862527809,0.54816925068,0.548260456162,0.54816925068
240,139,0.548257515777,0.548257515777,0.548257515777,0.548257515777
160,129,0.548218959606,0.548218959606,0.548218959606,0.548218959606
220,109,0.548505471694,0.548113173938,0.548191633489,0.548113173938
150,50,0.548165183726,0.548165183726,0.548165183726,0.548165183726
250,129,0.548122739517,0.548122739517,0.548122739517,0.548122739517
600,119,0.548104370443,0.548104370443,0.548104370443,0.548104370443
270,129,0.548675305313,0.54793775361,0.548085263951,0.54793775361
250,104,0.548069801473,0.548069801473,0.548069801473,0.548069801473
250,109,0.548069801473,0.548069801473,0.548069801473,0.548069801473
180,114,0.548210227649,0.5473133197,0.548030846059,0.548210227649
240,104,0.548018973084,0.548018973084,0.548018973084,0.548018973084
220,95,0.54801208564,0.54801208564,0.54801208564,0.54801208564
270,159,0.547992720127,0.547992720127,0.547992720127,0.547992720127
220,99,0.54796013255,0.54796013255,0.54796013255,0.54796013255
220,104,0.54796013255,0.54796013255,0.54796013255,0.54796013255
240,109,0.548031523262,0.547627615638,0.547950741737,0.548031523262
300,210,0.547936964185,0.547936964185,0.547936964185,0.547936964185
560,104,0.548000939208,0.547585806328,0.547917912632,0.548000939208
240,114,0.547885069106,0.547885069106,0.547885069106,0.547885069106
270,119,0.547885069106,0.547885069106,0.547885069106,0.547885069106
240,129,0.547861564242,0.547861564242,0.547861564242,0.547861564242
150,104,0.547943234518,0.54752116821,0.547858821257,0.547943234518
350,230,0.547842115107,0.547842115107,0.547842115107,0.547842115107
270,114,0.547840185215,0.547840185215,0.547840185215,0.547840185215
250,114,0.547840185215,0.547840185215,0.547840185215,0.547840185215
270,149,0.547812297252,0.547812297252,0.547812297252,0.547812297252
160,65,0.547803419739,0.547803419739,0.547803419739,0.547803419739
220,119,0.547794036895,0.547794036895,0.547794036895,0.547794036895
220,149,0.547793416358,0.547793416358,0.547793416358,0.547793416358
240,75,0.548303977446,0.547619405765,0.547756320101,0.547619405765
180,60,0.548622857076,0.54747628618,0.547705600359,0.54747628618
250,119,0.547678719009,0.547507193179,0.547644413843,0.547678719009
160,80,0.547870130039,0.547580269531,0.547638241633,0.547580269531
125,95,0.547619226179,0.547619226179,0.547619226179,0.547619226179
270,89,0.547575822215,0.547575822215,0.547575822215,0.547575822215
400,399,0.547575476355,0.547575476355,0.547575476355,0.547575476355
135,85,0.547560463278,0.547560463278,0.547560463278,0.547560463278
120,95,0.548306767034,0.547366403836,0.547554476476,0.547366403836
250,179,0.54751959804,0.54751959804,0.54751959804,0.54751959804
300,199,0.547500247255,0.547500247255,0.547500247255,0.547500247255
160,75,0.547476121487,0.547476121487,0.547476121487,0.547476121487
240,119,0.547475249409,0.547475249409,0.547475249409,0.547475249409
240,124,0.547475249409,0.547475249409,0.547475249409,0.547475249409
150,69,0.547473919729,0.547473919729,0.547473919729,0.547473919729
200,139,0.547462183394,0.547462183394,0.547462183394,0.547462183394
130,95,0.547454153129,0.547454153129,0.547454153129,0.547454153129
250,69,0.547615152966,0.546474086687,0.54738693971,0.547615152966
220,129,0.54736380239,0.54736380239,0.54736380239,0.54736380239
180,159,0.547359922565,0.547359922565,0.547359922565,0.547359922565
160,139,0.547302362318,0.547302362318,0.547302362318,0.547302362318
220,114,0.547227769859,0.547227769859,0.547227769859,0.547227769859
140,124,0.547201271078,0.547201271078,0.547201271078,0.547201271078
180,119,0.547134733355,0.547134733355,0.547134733355,0.547134733355
180,129,0.547131109304,0.547131109304,0.547131109304,0.547131109304
250,75,0.547064670022,0.547064670022,0.547064670022,0.547064670022
240,149,0.547020081609,0.547020081609,0.547020081609,0.547020081609
200,55,0.547004927038,0.547004927038,0.547004927038,0.547004927038
