,NMI_max,NMI_min,NMI_avg,NMI_med,algo_choice,protein
5766,0.0650669872159,0.0554910160578,0.0631517929842,0.0650669872159,1,trp
5767,0.065042544188,0.0633062636763,0.0636535197787,0.0633062636763,1,trp
5768,0.0649339266593,0.0640415002029,0.064755441368,0.0649339266593,1,trp
5769,0.0649003903277,0.057029862727300006,0.0586039682474,0.057029862727300006,1,trp
5770,0.0645965445941,0.057321670780499996,0.0631415698314,0.0645965445941,1,trp
5771,0.0645935027315,0.0632986271214,0.0643345276095,0.0645935027315,1,trp
5772,0.06445416681630001,0.060880981353400004,0.06373952972369999,0.06445416681630001,1,trp
5773,0.0643231194472,0.0474909446807,0.060956684493899994,0.0643231194472,1,trp
5774,0.0641340719946,0.06201821134869999,0.0624413834779,0.06201821134869999,1,trp
5775,0.0639658568676,0.059918006809199995,0.0631562868559,0.0639658568676,1,trp
5776,0.063728821693,0.0619765266484,0.0633783626841,0.063728821693,1,trp
5777,0.0637132181905,0.063249615375,0.0636204976274,0.0637132181905,1,trp
5778,0.0636390793033,0.05766962343280001,0.0624451881292,0.0636390793033,1,trp
5779,0.06340862599790001,0.0613616365497,0.0617710344393,0.0613616365497,1,trp
5780,0.0629417810986,0.0569564665488,0.0581535294587,0.0569564665488,1,trp
5781,0.0629327629805,0.052296234458300006,0.0544235401627,0.052296234458300006,1,trp
5782,0.0629012921082,0.0629012921082,0.0629012921082,0.0629012921082,1,trp
5783,0.0628847176984,0.0504163033813,0.0529099862447,0.0504163033813,1,trp
5784,0.0627490865373,0.061740719497300006,0.0625474131293,0.0627490865373,1,trp
5785,0.0626467148356,0.061593936026999994,0.0624361590739,0.0626467148356,1,trp
5786,0.0623917647329,0.0607823874363,0.0620698892736,0.0623917647329,1,trp
5787,0.0622480761795,0.060172719067,0.0605877904895,0.060172719067,1,trp
5788,0.062214565995800004,0.060449202420499996,0.0608022751355,0.060449202420499996,1,trp
5789,0.0622072447346,0.05920888227130001,0.061607572241900006,0.0622072447346,1,trp
5790,0.0621978722369,0.0615612637924,0.062070550548,0.0621978722369,4,trp
5791,0.06218550282319999,0.0564376595669,0.057587228218099994,0.0564376595669,1,trp
5792,0.0619765266484,0.0615891600967,0.0616666334071,0.0615891600967,1,trp
5793,0.061882477187900006,0.056247846222400005,0.060755550994800005,0.061882477187900006,1,trp
5794,0.0617757093326,0.0585892624378,0.061138419953600004,0.0617757093326,1,trp
5795,0.0617735626602,0.0526687410789,0.054489705395200004,0.0526687410789,4,trp
5796,0.061737994624500005,0.048049768400400004,0.059000349379699994,0.061737994624500005,1,trp
5797,0.06164621562269999,0.0520252912225,0.0539494761025,0.0520252912225,1,trp
5798,0.0615944964217,0.059426433218199994,0.061160883781,0.0615944964217,1,trp
5799,0.0614831763064,0.0599649878694,0.0602686255568,0.0599649878694,1,trp
5800,0.0611961253438,0.0606771287188,0.0607809280438,0.0606771287188,1,trp
5801,0.0611720033617,0.0611720033617,0.0611720033617,0.0611720033617,1,trp
5802,0.0611058089904,0.057881657765,0.060460978745400004,0.0611058089904,1,trp
5803,0.0610816663625,0.0588128525538,0.0592666153156,0.0588128525538,1,trp
5804,0.0610700599486,0.0610700599486,0.0610700599486,0.0610700599486,1,trp
5805,0.061022436819699995,0.0565486522748,0.0601276799107,0.061022436819699995,1,trp
5806,0.060914210453900004,0.060718463729,0.060757613074,0.060718463729,1,trp
5807,0.060854624142000005,0.0605093156786,0.0605783773713,0.0605093156786,1,trp
5808,0.06081941685409999,0.056080757575199994,0.057028489431,0.056080757575199994,1,trp
5809,0.0606418596649,0.06043559542140001,0.060476848270100005,0.06043559542140001,4,trp
5810,0.0606235906939,0.0606235906939,0.0606235906939,0.0606235906939,4,trp
5811,0.06058871752830001,0.05890941554240001,0.0602528571311,0.06058871752830001,1,trp
5812,0.06057637511519999,0.0569269111757,0.059846482327300006,0.06057637511519999,1,trp
5813,0.060505836891900006,0.0544895860523,0.0556928362202,0.0544895860523,1,trp
5814,0.0604895616039,0.0577046515448,0.058261633556599995,0.0577046515448,1,trp
5815,0.060354008546900005,0.059203942836899996,0.0594339559789,0.059203942836899996,1,trp
5816,0.0603493783311,0.05832173689069999,0.059943850043,0.0603493783311,1,trp
5817,0.0603189358997,0.052050302425,0.0537040291199,0.052050302425,1,trp
5818,0.0599559214116,0.057571868733400006,0.05947911087590001,0.0599559214116,1,trp
5819,0.05981974377180001,0.056725155506,0.05734407315909999,0.056725155506,1,trp
5820,0.059803388941099996,0.0588921029897,0.059074360179900004,0.0588921029897,4,trp
5821,0.059620077047100005,0.0589389935814,0.0590752102745,0.0589389935814,1,trp
5822,0.05946657877619999,0.0563754949281,0.0588483620065,0.05946657877619999,1,trp
5823,0.0594614514626,0.05852271139219999,0.059273703448599994,0.0594614514626,1,trp
