K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
80,15,0.381023773843,0.377430143227,0.380305047719,0.381023773843,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,17,0.380999767039,0.380999767039,0.380999767039,0.380999767039,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,19,0.380999767039,0.380979449066,0.380995703444,0.380999767039,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,20,0.380999767039,0.378556470647,0.380511107761,0.380999767039,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
19,8,0.380984729683,0.380338273228,0.380467564519,0.380338273228,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
24,3,0.380984683051,0.379561148721,0.379845855587,0.379561148721,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,14,0.380979449066,0.380979449066,0.380979449066,0.380979449066,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,15,0.380979449066,0.380979449066,0.380979449066,0.380979449066,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,16,0.380979449066,0.380979449066,0.380979449066,0.380979449066,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,10,0.38092376354,0.380293484431,0.380797707718,0.38092376354,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,13,0.38092376354,0.380293484431,0.380419540253,0.380293484431,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,14,0.38092376354,0.38092376354,0.38092376354,0.38092376354,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,15,0.38092376354,0.38092376354,0.38092376354,0.38092376354,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,16,0.38092376354,0.380919618641,0.380920447621,0.380919618641,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,18,0.38092376354,0.379869785592,0.38071296795,0.38092376354,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
24,6,0.380875634368,0.380872073448,0.380874922184,0.380875634368,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,12,0.380856801136,0.378849342729,0.37925083441,0.378849342729,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,16,0.380856801136,0.378210836853,0.380327608279,0.380856801136,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
23,4,0.380839074432,0.380789239064,0.380829107358,0.380839074432,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
23,5,0.380789239064,0.380789239064,0.380789239064,0.380789239064,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
23,6,0.380789239064,0.380789239064,0.380789239064,0.380789239064,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,10,0.380751351467,0.380751351467,0.380751351467,0.380751351467,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,27,0.380655280712,0.376565658262,0.379837356222,0.380655280712,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,40,0.380655280712,0.380655280712,0.380655280712,0.380655280712,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,45,0.380655280712,0.380655280712,0.380655280712,0.380655280712,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,16,0.38062084566,0.373452757854,0.374886375415,0.373452757854,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,12,0.3806054335,0.37838139213,0.378826200404,0.37838139213,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,4,0.380565594649,0.379375818393,0.379613773645,0.379375818393,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
45,5,0.380565594649,0.380320552862,0.38036956122,0.380320552862,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,3,0.380479588022,0.379849718026,0.379975692025,0.379849718026,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,5,0.380479588022,0.379849718026,0.380353614023,0.380479588022,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,6,0.380479588022,0.379849718026,0.380353614023,0.380479588022,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,8,0.380479588022,0.379849718026,0.379975692025,0.379849718026,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,9,0.380473101183,0.379897828954,0.3800128834,0.379897828954,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
20,7,0.380463185907,0.380150785254,0.380213265385,0.380150785254,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,8,0.380432487133,0.379106190363,0.379371449717,0.379106190363,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,6,0.380415263982,0.374542411602,0.379240693506,0.380415263982,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,7,0.380413614519,0.380142689164,0.380359429448,0.380413614519,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,8,0.380413614519,0.380142689164,0.380359429448,0.380413614519,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,9,0.380413614519,0.377092052964,0.379749302208,0.380413614519,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,10,0.380413614519,0.380142689164,0.380359429448,0.380413614519,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,11,0.380413614519,0.380413614519,0.380413614519,0.380413614519,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,9,0.380293484431,0.379849718026,0.379938471307,0.379849718026,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,11,0.380293484431,0.380293484431,0.380293484431,0.380293484431,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
50,12,0.380293484431,0.380293484431,0.380293484431,0.380293484431,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,55,0.380288728189,0.380288728189,0.380288728189,0.380288728189,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,10,0.380237555387,0.375319668466,0.37630324585,0.375319668466,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,7,0.380148433629,0.37438469442,0.378995685787,0.380148433629,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
60,5,0.380142689164,0.380142689164,0.380142689164,0.380142689164,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
20,3,0.380073710696,0.380073710696,0.380073710696,0.380073710696,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,12,0.380037242658,0.375319668466,0.379093727819,0.380037242658,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
85,17,0.380030894759,0.376071522645,0.379239020336,0.380030894759,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,11,0.38002908051,0.377599677341,0.378085557974,0.377599677341,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,17,0.38002908051,0.379853515912,0.37999396759,0.38002908051,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,9,0.380010781809,0.379106190363,0.37982986352,0.380010781809,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,12,0.380010781809,0.379106190363,0.37982986352,0.380010781809,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,13,0.380010781809,0.377941287811,0.378355186611,0.377941287811,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
55,15,0.380010781809,0.378568631425,0.379722351732,0.380010781809,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
65,10,0.379965523754,0.379278861358,0.379416193837,0.379278861358,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
70,8,0.379897828954,0.370798571314,0.378077977426,0.379897828954,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
90,18,0.379853515912,0.379807318805,0.379816558226,0.379807318805,10,3,0,2510,./proteins/gb1_sparse/,entropic_aff
