K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
23,1.1,0.124936233151,0.122194032704,0.122742472794,0.122194032704,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,3,0.124860619437,0.117582117896,0.119037818204,0.117582117896,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,10,0.12479444933,0.118864549491,0.123608469362,0.12479444933,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
80,4,0.124607646724,0.122927912082,0.123263859011,0.122927912082,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,10.5,0.124302265139,0.117699471812,0.119020030477,0.117699471812,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,8.5,0.124161714868,0.11922837174,0.120215040366,0.11922837174,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,4,0.124115293526,0.1239098903,0.124074212881,0.124115293526,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,13.5,0.123932315121,0.121255198567,0.123396891811,0.123932315121,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,3.5,0.123802277845,0.117041136511,0.118393364778,0.117041136511,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,12.3,0.12367255296,0.122205377246,0.123379117817,0.12367255296,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,7.5,0.123671425305,0.118441616737,0.122625463591,0.123671425305,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,7.7,0.123669585301,0.119607781294,0.122857224499,0.123669585301,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,10.5,0.123663319955,0.118087169504,0.122548089865,0.123663319955,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
25,8.1,0.123617022432,0.120430087533,0.122979635452,0.123617022432,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,7.7,0.123590772044,0.117198737959,0.122312365227,0.123590772044,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,14,0.123579992086,0.115724914728,0.117295930199,0.115724914728,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
40,7.9,0.123554529699,0.114919706335,0.121827565026,0.123554529699,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
55,14.7,0.123438912968,0.11048787872,0.120848706118,0.123438912968,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,8.1,0.123351061718,0.116140646069,0.117582729199,0.116140646069,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
20,8.5,0.123234502878,0.11084495767,0.113322866712,0.11084495767,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
50,11.7,0.12319031093,0.113360250329,0.115326262449,0.113360250329,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
45,13.5,0.123105976808,0.118059045802,0.119068432003,0.118059045802,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
35,3,0.123105593046,0.1214628889,0.121791429729,0.1214628889,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,3,0.123091715297,0.11171292885,0.113988686139,0.11171292885,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
24,13.2,0.122952003267,0.108116051092,0.119984812832,0.122952003267,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
30,13.5,0.122917777255,0.112218162579,0.12077785432,0.122917777255,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
23,6.5,0.122899622102,0.120920090216,0.121315996593,0.120920090216,10,1,0,2510,./proteins/gb1_sparse/,plain_aff
