K_cap,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,sparsity,num_elements,in_file,aff_type
90,13.2,0.126992111795,0.122636130417,0.126120915519,0.126992111795,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
90,7,0.126990196966,0.123297122332,0.124035737259,0.123297122332,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
40,8.5,0.126967587084,0.12336589526,0.124086233625,0.12336589526,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
60,11.9,0.126918029876,0.120014772018,0.125537378304,0.126918029876,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
23,11.5,0.126901391328,0.122624121741,0.126045937411,0.126901391328,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
45,12.9,0.126898593147,0.125099943259,0.125459673237,0.125099943259,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
30,14.9,0.126849064375,0.126418967662,0.126763045032,0.126849064375,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
22,11.7,0.126845100135,0.121241510661,0.122362228556,0.121241510661,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
40,12.6,0.126772077654,0.121023283078,0.122173041993,0.121023283078,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
23,15.5,0.126762142458,0.113291543581,0.124068022682,0.126762142458,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
24,3,0.126753561861,0.118638044606,0.120261148057,0.118638044606,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
30,9.5,0.1266633296,0.121624715026,0.125655606685,0.1266633296,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
40,14.9,0.126632865414,0.125629426622,0.126432177655,0.126632865414,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
24,11.5,0.126579112047,0.12307943938,0.123779373913,0.12307943938,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
23,12.9,0.12650459182,0.121993862361,0.122896008253,0.121993862361,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
19,12.9,0.126414296448,0.120573943404,0.125246225839,0.126414296448,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
22,10.5,0.126326874982,0.117770731042,0.11948195983,0.117770731042,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
24,14.6,0.126308401934,0.114765512644,0.123999824076,0.126308401934,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
22,12.6,0.126263064274,0.126000094359,0.126210470291,0.126263064274,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
25,7.7,0.126222207441,0.12417835327,0.125813436607,0.126222207441,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
30,3,0.126160478133,0.118597707385,0.120110261535,0.118597707385,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
35,12.9,0.126075270797,0.12256548209,0.125373313055,0.126075270797,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
23,11,0.126066661295,0.125609789064,0.125975286849,0.126066661295,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
90,14.4,0.125937245732,0.125266253881,0.125803047361,0.125937245732,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
24,8.1,0.125853371143,0.123474821296,0.123950531265,0.123474821296,10,1,0,2510,./proteins/nsp1_sparse/,plain_aff
