K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
4000,99,0.342431220658,0.342431220658,0.342431220658,0.342431220658,1508154281.96814,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,4999,0.342382955881,0.342382955881,0.342382955881,0.342382955881,1508124791.35385,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,999,0.342131858843,0.342131858843,0.342131858843,0.342131858843,1508140439.80823,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
5000,49,0.342042002181,0.341967648294,0.342027131403,0.342042002181,1508159297.78941,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,999,0.341968124459,0.341968124459,0.341968124459,0.341968124459,1508139417.72007,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,999,0.341591953336,0.341591953336,0.341591953336,0.341591953336,1508140178.38859,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
4000,49,0.339039670307,0.339039670307,0.339039670307,0.339039670307,1508159572.64646,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
3000,49,0.338657114932,0.338657114932,0.338657114932,0.338657114932,1508158940.5647,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,499,0.336303240089,0.336303240089,0.336303240089,0.336303240089,1508144485.92898,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,499,0.336155382547,0.336155382547,0.336155382547,0.336155382547,1508143959.46529,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,499,0.335577690231,0.335577690231,0.335577690231,0.335577690231,1508143441.39782,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,299,0.334489912063,0.334489912063,0.334489912063,0.334489912063,1508148844.48263,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,299,0.334368068413,0.334368068413,0.334368068413,0.334368068413,1508148151.19801,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,299,0.333037309047,0.333037309047,0.333037309047,0.333037309047,1508147783.10078,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,499,0.332876927101,0.332876927101,0.332876927101,0.332876927101,1508143366.49791,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,299,0.332780340947,0.332780340947,0.332780340947,0.332780340947,1508147500.35608,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,99,0.330227331809,0.33017856911,0.330188321649,0.33017856911,1508153111.35216,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,99,0.329080558804,0.329080558804,0.329080558804,0.329080558804,1508152910.76794,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,1999,0.328432715581,0.328432715581,0.328432715581,0.328432715581,1508131872.39846,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,99,0.328054052678,0.328054052678,0.328054052678,0.328054052678,1508153411.27497,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
2000,49,0.327981349001,0.32796750263,0.327978579727,0.327981349001,1508159569.312,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,99,0.327821630517,0.327821630517,0.327821630517,0.327821630517,1508152336.11059,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,2999,0.326818066592,0.326818066592,0.326818066592,0.326818066592,1508132317.56704,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1500,49,0.325884728722,0.325884728722,0.325884728722,0.325884728722,1508157971.00406,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
1000,49,0.32561643165,0.32561643165,0.32561643165,0.32561643165,1508159224.34735,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
500,49,0.324239344489,0.324178857564,0.324227247104,0.324239344489,1508157455.77303,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,3999,0.323972180933,0.323972180933,0.323972180933,0.323972180933,1508125201.65464,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
100,99,0.316587890178,0.316494013659,0.316569114874,0.316587890178,1508151142.59898,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,99,0.316065877897,0.316065877897,0.316065877897,0.316065877897,1508154565.32639,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,499,0.315916918318,0.315916918318,0.315916918318,0.315916918318,1508144453.51198,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
100,49,0.314637186607,0.314637186607,0.314637186607,0.314637186607,1508156379.86844,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,1499,0.314205387752,0.314134189531,0.314191148108,0.314205387752,1508136582.7927,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
8000,49,0.313504049977,0.313504049977,0.313504049977,0.313504049977,1508158223.60644,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,299,0.312979745332,0.312979745332,0.312979745332,0.312979745332,1508148110.05894,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,999,0.312268294544,0.312210138747,0.312221769907,0.312210138747,1508138825.56508,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,99,0.309197108819,0.309184572688,0.309194601593,0.309197108819,1508154815.86242,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
7000,49,0.306564051582,0.306564051582,0.306564051582,0.306564051582,1508160224.37422,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
50,49,0.302161018946,0.302158805636,0.302160576284,0.302161018946,1508156063.13531,25010,3,25010,./proteins/trp-cage_dense/,ECOS,0.001,0
