K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med
220,65,0.466783170869,0.466783170869,0.466783170869,0.466783170869
240,65,0.466763302528,0.466763302528,0.466763302528,0.466763302528
220,69,0.466591753971,0.466591753971,0.466591753971,0.466591753971
270,65,0.466465139414,0.466465139414,0.466465139414,0.466465139414
200,60,0.46634539343,0.46634539343,0.46634539343,0.46634539343
600,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
140,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
90,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
110,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
130,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
115,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
135,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
105,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
100,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
120,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
70,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
600,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
550,69,0.466301060775,0.466301060775,0.466301060775,0.466301060775
500,69,0.466301060775,0.465099247663,0.465339610285,0.465099247663
520,69,0.466301060775,0.465099247663,0.465339610285,0.465099247663
300,65,0.466295436322,0.466295436322,0.466295436322,0.466295436322
220,60,0.466231346196,0.466231346196,0.466231346196,0.466231346196
600,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
135,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
120,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
130,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
105,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
115,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
125,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
110,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
600,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
520,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
550,104,0.46620664779,0.46620664779,0.46620664779,0.46620664779
250,60,0.466110000694,0.466110000694,0.466110000694,0.466110000694
500,80,0.4660345747,0.4660345747,0.4660345747,0.4660345747
520,80,0.4660345747,0.4660345747,0.4660345747,0.4660345747
550,80,0.465993611617,0.465993611617,0.465993611617,0.465993611617
600,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
270,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
350,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
400,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
300,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
520,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
250,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
550,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
450,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
500,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
240,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
220,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
200,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
180,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
130,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
135,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
90,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
105,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
120,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
100,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
160,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
140,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
150,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
125,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
115,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
110,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
600,80,0.465986006757,0.465986006757,0.465986006757,0.465986006757
550,85,0.465964741839,0.465848302096,0.46594145389,0.465964741839
500,104,0.465925658184,0.465925658184,0.465925658184,0.465925658184
600,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
100,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
125,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
115,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
120,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
105,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
110,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
90,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
130,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
135,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
600,85,0.465864879986,0.465864879986,0.465864879986,0.465864879986
520,85,0.465848302096,0.465848302096,0.465848302096,0.465848302096
550,89,0.465848302096,0.465848302096,0.465848302096,0.465848302096
700,89,0.465811694877,0.465811694877,0.465811694877,0.465811694877
140,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
600,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
130,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
105,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
120,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
90,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
135,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
115,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
100,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
125,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
110,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
600,89,0.465807787886,0.465807787886,0.465807787886,0.465807787886
400,80,0.465796459783,0.465796459783,0.465796459783,0.465796459783
450,80,0.465796459783,0.465796459783,0.465796459783,0.465796459783
500,85,0.465739764041,0.465739764041,0.465739764041,0.465739764041
800,89,0.465718818405,0.465628298374,0.465646402381,0.465628298374
500,75,0.465694797541,0.465694797541,0.465694797541,0.465694797541
150,60,0.465667024636,0.465667024636,0.465667024636,0.465667024636
160,60,0.465663656674,0.465663656674,0.465663656674,0.465663656674
600,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
135,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
130,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
115,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
110,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
120,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
105,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
125,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
100,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
600,99,0.465600786549,0.465600786549,0.465600786549,0.465600786549
800,79,0.465583685528,0.465583685528,0.465583685528,0.465583685528
700,79,0.46550295228,0.46550295228,0.46550295228,0.46550295228
800,69,0.465407445501,0.465407445501,0.465407445501,0.465407445501
350,114,0.46535272239,0.46535272239,0.46535272239,0.46535272239
700,69,0.465335756536,0.465335756536,0.465335756536,0.465335756536
600,75,0.46533456419,0.46533456419,0.46533456419,0.46533456419
350,69,0.465218465427,0.465218465427,0.465218465427,0.465218465427
450,69,0.465009380376,0.465009380376,0.465009380376,0.465009380376
400,69,0.465009380376,0.465009380376,0.465009380376,0.465009380376
350,65,0.464990809234,0.464990809234,0.464990809234,0.464990809234
180,55,0.464720459652,0.464720459652,0.464720459652,0.464720459652
160,55,0.464467318473,0.464467318473,0.464467318473,0.464467318473
450,109,0.464397660894,0.464397660894,0.464397660894,0.464397660894
800,399,0.464256785827,0.464256785827,0.464256785827,0.464256785827
700,399,0.464065154969,0.464065154969,0.464065154969,0.464065154969
350,349,0.464009533331,0.464009533331,0.464009533331,0.464009533331
350,119,0.46343223493,0.46343223493,0.46343223493,0.46343223493
400,114,0.463066355673,0.463066355673,0.463066355673,0.463066355673
350,124,0.462623883297,0.462623883297,0.462623883297,0.462623883297
300,119,0.462557236301,0.462557236301,0.462557236301,0.462557236301
450,114,0.462470588575,0.462470588575,0.462470588575,0.462470588575
400,65,0.462299183369,0.462299183369,0.462299183369,0.462299183369
400,119,0.462292606335,0.462292606335,0.462292606335,0.462292606335
140,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
600,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
120,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
135,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
115,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
130,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
110,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
125,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
600,109,0.462221711055,0.462221711055,0.462221711055,0.462221711055
450,119,0.462221008429,0.462221008429,0.462221008429,0.462221008429
800,59,0.462151837533,0.462111936298,0.462119916545,0.462111936298
600,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
450,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
550,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
270,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
500,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
400,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
300,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
350,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
250,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
180,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
220,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
140,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
160,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
150,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
200,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
130,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
135,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
70,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
115,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
100,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
125,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
110,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
90,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
120,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
105,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
600,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
550,50,0.462138181164,0.462138181164,0.462138181164,0.462138181164
700,49,0.462138181164,0.462111936298,0.462132932191,0.462138181164
550,109,0.461988135793,0.461988135793,0.461988135793,0.461988135793
520,109,0.461932611894,0.461932611894,0.461932611894,0.461932611894
500,109,0.461932611894,0.461932611894,0.461932611894,0.461932611894
400,399,0.461889379613,0.46124948693,0.461377465467,0.46124948693
450,65,0.46185869547,0.46185869547,0.46185869547,0.46185869547
800,49,0.461849308559,0.461849308559,0.461849308559,0.461849308559
150,55,0.461817555379,0.461817555379,0.461817555379,0.461817555379
350,55,0.461673251523,0.461673251523,0.461673251523,0.461673251523
300,60,0.4616505755,0.4616505755,0.4616505755,0.4616505755
450,124,0.461444177212,0.461444177212,0.461444177212,0.461444177212
400,124,0.461370717357,0.461370717357,0.461370717357,0.461370717357
550,65,0.461307634631,0.461307634631,0.461307634631,0.461307634631
520,65,0.461307634631,0.461307634631,0.461307634631,0.461307634631
600,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
300,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
450,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
550,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
220,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
270,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
350,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
400,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
240,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
520,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
250,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
500,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
200,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
150,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
140,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
180,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
115,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
100,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
135,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
125,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
160,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
130,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
110,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
70,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
120,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
90,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
105,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
600,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
500,65,0.46130508832,0.46130508832,0.46130508832,0.46130508832
500,55,0.461291540734,0.461291540734,0.461291540734,0.461291540734
600,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
550,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
500,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
520,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
400,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
270,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
240,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
450,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
350,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
300,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
180,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
250,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
220,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
200,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
135,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
100,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
105,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
140,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
90,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
110,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
150,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
115,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
160,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
120,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
125,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
130,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
70,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
600,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
550,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
450,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
520,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
300,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
350,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
500,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
220,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
400,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
200,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
240,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
250,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
110,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
270,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
160,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
150,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
115,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
70,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
180,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
130,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
140,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
100,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
135,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
120,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
125,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
90,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
105,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
600,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
550,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
520,55,0.461265392511,0.461265392511,0.461265392511,0.461265392511
600,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
550,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
520,60,0.461265392511,0.461265392511,0.461265392511,0.461265392511
700,59,0.461265392511,0.461265392511,0.461265392511,0.461265392511
500,50,0.461236350271,0.461236350271,0.461236350271,0.461236350271
600,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
130,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
120,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
125,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
135,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
600,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
550,119,0.461224465673,0.461224465673,0.461224465673,0.461224465673
500,114,0.461211224037,0.461211224037,0.461211224037,0.461211224037
520,114,0.461211224037,0.461211224037,0.461211224037,0.461211224037
220,50,0.461204334295,0.461204334295,0.461204334295,0.461204334295
270,55,0.461204334295,0.461204334295,0.461204334295,0.461204334295
200,50,0.461194167413,0.461194167413,0.461194167413,0.461194167413
450,60,0.461185440821,0.461185440821,0.461185440821,0.461185440821
600,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
125,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
130,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
120,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
115,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
135,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
600,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
550,114,0.461176008074,0.461176008074,0.461176008074,0.461176008074
250,55,0.461086199009,0.461086199009,0.461086199009,0.461086199009
140,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
600,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
135,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
125,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
130,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
600,124,0.461040073229,0.461040073229,0.461040073229,0.461040073229
520,119,0.460896950449,0.460896950449,0.460896950449,0.460896950449
350,50,0.460880192842,0.460880192842,0.460880192842,0.460880192842
300,50,0.460864043978,0.460633771361,0.460817989455,0.460864043978
550,124,0.460847603474,0.460847603474,0.460847603474,0.460847603474
400,129,0.460839361713,0.460839361713,0.460839361713,0.460839361713
500,119,0.460793316848,0.460793316848,0.460793316848,0.460793316848
600,129,0.460791485668,0.460791485668,0.460791485668,0.460791485668
140,129,0.460791485668,0.460791485668,0.460791485668,0.460791485668
130,129,0.460791485668,0.460791485668,0.460791485668,0.460791485668
135,129,0.460791485668,0.460791485668,0.460791485668,0.460791485668
270,50,0.460667977761,0.460667977761,0.460667977761,0.460667977761
240,50,0.460667977761,0.460667977761,0.460667977761,0.460667977761
160,69,0.460661910389,0.460661910389,0.460661910389,0.460661910389
135,65,0.460643337475,0.460643337475,0.460643337475,0.460643337475
180,75,0.460604758091,0.460604758091,0.460604758091,0.460604758091
140,69,0.46059311446,0.46059311446,0.46059311446,0.46059311446
130,65,0.460590390656,0.460590390656,0.460590390656,0.460590390656
600,450,0.460568688539,0.460568688539,0.460568688539,0.460568688539
550,399,0.460555153637,0.460555153637,0.460555153637,0.460555153637
250,50,0.4605499897,0.4605499897,0.4605499897,0.4605499897
270,60,0.460525255448,0.460525255448,0.460525255448,0.460525255448
150,69,0.460488742701,0.460488742701,0.460488742701,0.460488742701
160,65,0.460485295859,0.460485295859,0.460485295859,0.460485295859
125,65,0.460478153554,0.460478153554,0.460478153554,0.460478153554
130,69,0.460478153554,0.460478153554,0.460478153554,0.460478153554
200,69,0.460474023165,0.460474023165,0.460474023165,0.460474023165
220,75,0.460470374524,0.460470374524,0.460470374524,0.460470374524
400,55,0.460455004632,0.460455004632,0.460455004632,0.460455004632
350,60,0.460428236442,0.460428236442,0.460428236442,0.460428236442
135,69,0.460419028323,0.460419028323,0.460419028323,0.460419028323
200,75,0.460409466461,0.460409466461,0.460409466461,0.460409466461
450,55,0.460404208588,0.460404208588,0.460404208588,0.460404208588
400,60,0.460376735236,0.460376735236,0.460376735236,0.460376735236
500,124,0.460330763878,0.460330763878,0.460330763878,0.460330763878
520,399,0.460323083773,0.460323083773,0.460323083773,0.460323083773
140,65,0.460302437954,0.460242192734,0.460254241778,0.460242192734
125,69,0.460296850954,0.460296850954,0.460296850954,0.460296850954
180,69,0.46029620561,0.46029620561,0.46029620561,0.46029620561
150,65,0.46029512012,0.460266217773,0.460289339651,0.46029512012
270,75,0.460261938363,0.460261938363,0.460261938363,0.460261938363
120,65,0.460238323978,0.460238323978,0.460238323978,0.460238323978
350,85,0.460196169767,0.460196169767,0.460196169767,0.460196169767
350,80,0.460194555825,0.460194555825,0.460194555825,0.460194555825
520,124,0.460171656866,0.460171656866,0.460171656866,0.460171656866
300,80,0.460078564278,0.460078564278,0.460078564278,0.460078564278
520,129,0.460051875085,0.460051875085,0.460051875085,0.460051875085
550,129,0.460051875085,0.460051875085,0.460051875085,0.460051875085
