K_cap,k_low,NMI_max,NMI_min,NMI_avg,NMI_med,UNIX_TIME,total_points,algo_choice,num_elements,in_file,solver,plambda,sigma
5000,3999,0.396537821424,0.396537821424,0.396537821424,0.396537821424,1508152663.91324,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,1999,0.39466456806,0.39466456806,0.39466456806,0.39466456806,1508160034.94054,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,299,0.392470230487,0.392393292891,0.39240868041,0.392393292891,1508181183.66608,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,2999,0.392211504667,0.391981036983,0.39216541113,0.392211504667,1508159173.35561,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,2999,0.391933559917,0.391889957196,0.391924839373,0.391933559917,1508160309.58029,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,49,0.38828469282,0.388282126115,0.388282639456,0.388282126115,1508193523.84636,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1999,0.388077359491,0.388038175736,0.388046012487,0.388038175736,1508158239.82313,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,99,0.386989808824,0.386989808824,0.386989808824,0.386989808824,1508188089.97022,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,299,0.386019710471,0.385583712606,0.385670912179,0.385583712606,1508180126.38709,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,99,0.385899024554,0.385885974489,0.385896414541,0.385899024554,1508186860.39775,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
9000,99,0.383594270788,0.383594270788,0.383594270788,0.383594270788,1508187833.44872,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1999,0.38150386808,0.381485783114,0.381489400107,0.381485783114,1508161850.58359,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,1499,0.381175324686,0.381125068213,0.381165273391,0.381175324686,1508166188.75103,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1999,0.381045097569,0.380866799674,0.38100943799,0.381045097569,1508161352.08529,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,4999,0.380503463082,0.3801812054,0.380439011545,0.380503463082,1508153288.35942,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,1499,0.380203265351,0.380203265351,0.380203265351,0.380203265351,1508165181.22161,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
7000,49,0.380132467393,0.380083704091,0.380093456752,0.380083704091,1508192808.64085,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,1499,0.37874855594,0.378689136656,0.378701020513,0.378689136656,1508164966.13887,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,1499,0.377295801825,0.377295801825,0.377295801825,0.377295801825,1508164967.49019,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,1499,0.376920660653,0.376841346878,0.376904797898,0.376920660653,1508166245.94282,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,99,0.376261172176,0.375943319712,0.376197601683,0.376261172176,1508185982.44393,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,999,0.374633350553,0.374633350553,0.374633350553,0.374633350553,1508168987.14838,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,999,0.374056098121,0.374014537938,0.374047786085,0.374056098121,1508169749.17585,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,999,0.373092500629,0.372977494722,0.373069499448,0.373092500629,1508170795.52425,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
8000,49,0.372170006109,0.365488287081,0.370833662303,0.372170006109,1508193659.95779,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,999,0.371462206393,0.371462206393,0.371462206393,0.371462206393,1508169808.2844,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
6000,49,0.371455963167,0.371176574936,0.371232452582,0.371176574936,1508193532.77613,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,499,0.370651606303,0.370647414429,0.370650767928,0.370651606303,1508176037.38681,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,299,0.369261739652,0.369261739652,0.369261739652,0.369261739652,1508182196.61897,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,499,0.369117402277,0.369113098994,0.369113959651,0.369113098994,1508175374.77476,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,999,0.36831461668,0.36831461668,0.36831461668,0.36831461668,1508170416.13028,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,999,0.366741914558,0.366704127287,0.366711684741,0.366704127287,1508169926.54896,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,499,0.366435925802,0.366400545794,0.366407621796,0.366400545794,1508176894.77825,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,299,0.365049675705,0.364988008458,0.365037342256,0.365049675705,1508180563.14265,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,499,0.364940300091,0.364914205125,0.364935081098,0.364940300091,1508175182.72134,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,99,0.364831170013,0.364801872303,0.364807731845,0.364801872303,1508187596.58556,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
5000,49,0.36186577987,0.36180956654,0.361854537204,0.36186577987,1508193049.77019,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,299,0.361017526073,0.360974243336,0.360982899883,0.360974243336,1508181218.23465,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,299,0.360332651299,0.360266818718,0.360279985235,0.360266818718,1508181890.52543,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,99,0.358205956399,0.358205956399,0.358205956399,0.358205956399,1508187366.78312,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,499,0.357663489209,0.357663489209,0.357663489209,0.357663489209,1508176803.49557,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,99,0.353602327761,0.353574188869,0.353579816648,0.353574188869,1508187124.0581,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
3000,49,0.352212752464,0.352174776036,0.352182371321,0.352174776036,1508191654.84908,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
4000,49,0.351260387396,0.351258771272,0.351260064171,0.351260387396,1508192725.74522,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,299,0.350055161826,0.350055161826,0.350055161826,0.350055161826,1508179521.41723,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,99,0.348663080965,0.348643057575,0.348659076287,0.348663080965,1508187115.14238,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,499,0.344028385007,0.344025025633,0.344025697508,0.344025025633,1508176029.0185,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
2000,49,0.340797842947,0.340797842947,0.340797842947,0.340797842947,1508192694.68896,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,99,0.336244489478,0.336244489478,0.336244489478,0.336244489478,1508185884.39534,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1500,49,0.316122642857,0.316122642857,0.316122642857,0.316122642857,1508192305.2877,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,299,0.315622767272,0.31561214252,0.315620642321,0.315622767272,1508179367.09339,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,499,0.303641894257,0.303641894257,0.303641894257,0.303641894257,1508174572.91956,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,99,0.3020297272,0.301992929689,0.302000289191,0.301992929689,1508184719.50515,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,299,0.295797521377,0.295785206818,0.29578766973,0.295785206818,1508178937.37991,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,49,0.286670488621,0.286670488621,0.286670488621,0.286670488621,1508189936.2858,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
1000,49,0.28451897762,0.284460299254,0.284472034927,0.284460299254,1508191874.69916,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
50,49,0.279179499843,0.279103678519,0.279164335578,0.279179499843,1508190085.9211,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
100,99,0.27134923651,0.27134923651,0.27134923651,0.27134923651,1508183970.41444,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,99,0.26300924703,0.26300924703,0.26300924703,0.26300924703,1508183589.45743,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
500,49,0.254850098364,0.254276629517,0.254391323287,0.254276629517,1508191045.46156,25010,3,25010,./proteins/nsp1_dense/,ECOS,0.001,0
